,network,experiment,cellType,data,design,method,designANDmethod,expDesign,combination,numberOfDiffExp,numberOfNodes,connectivity
26310,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1753,4,0,
26311,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1771,4,0,
26312,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1330,1,0,
26313,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X835,1,0,
26314,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X862,3,0,
26315,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1230,1,0,
26316,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1701,3,0,
26317,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X342,1,0,
26318,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X81,1,0,
26319,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1316,1,0,
26320,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1129,3,0,
26321,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1207,1,0,
26322,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X654,1,0,
26323,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X446,3,0,
26324,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X610,2,0,
26325,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X2015,4,0,
26326,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X941,1,0,
26327,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1543,5,0,
26328,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X890,2,0,
26329,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X249,1,0,
26330,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X860,2,0,
26331,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X65,1,0,
26332,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1030,2,0,
26333,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1850,1,0,
26334,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1535,3,0,
26335,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X617,1,0,
26336,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X129,1,0,
26337,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1393,3,0,
26338,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1553,4,0,
26339,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X484,2,0,
26340,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1371,3,0,
26341,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X738,2,0,
26342,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1939,2,0,
26343,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X572,2,0,
26344,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1145,3,0,
26345,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1869,1,0,
26346,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1290,1,0,
26347,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X967,1,0,
26348,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1453,1,0,
26349,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1273,4,0,
26350,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X2045,4,0,
26351,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1842,1,0,
26352,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X616,3,0,
26353,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X114,2,0,
26354,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1150,1,0,
26355,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1614,1,0,
26356,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X844,1,0,
26357,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X905,1,0,
26358,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1902,1,0,
26359,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X472,2,0,
26360,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X668,2,0,
26361,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X994,2,0,
26362,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X226,2,0,
26363,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1117,2,0,
26364,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1800,3,0,
26365,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1730,1,0,
26366,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1300,1,0,
26367,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X56,2,0,
26368,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1566,3,0,
26369,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1086,2,0,
26370,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X778,2,0,
26371,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1749,1,0,
26372,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1236,1,0,
26373,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X833,1,0,
26374,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1544,2,0,
26375,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1649,3,0,
26376,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1081,4,0,
26377,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1495,1,0,
26378,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X130,2,0,
26379,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X895,1,0,
26380,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1097,1,0,
26381,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X679,1,0,
26382,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X988,2,0,
26383,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1182,1,0,
26384,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X443,1,0,
26385,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1331,1,0,
26386,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X528,2,0,
26387,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X638,3,0,
26388,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1332,1,0,
26389,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1219,3,0,
26390,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1032,1,0,
26391,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X931,1,0,
26392,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X162,2,0,
26393,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X894,3,0,
26394,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1794,2,0,
26395,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1834,1,0,
26396,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X111,1,0,
26397,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1558,2,0,
26398,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1250,1,0,
26399,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1816,3,0,
26400,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1342,2,0,
26401,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X280,2,0,
26402,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X16,2,0,
26403,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1174,1,0,
26404,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X478,3,0,
26405,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X804,2,0,
26406,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1479,4,0,
26407,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1047,1,0,
26408,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1705,2,0,
26409,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1237,1,0,
26410,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1530,1,0,
26411,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1508,1,0,
26412,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1061,3,0,
26413,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X384,2,0,
26414,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X410,2,0,
26415,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X258,2,0,
26416,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1743,1,0,
26417,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1713,1,0,
26418,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X393,1,0,
26419,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1010,2,0,
26420,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1646,1,0,
26421,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1034,1,0,
26422,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1861,2,0,
26423,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1270,1,0,
26424,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1638,1,0,
26425,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X868,2,0,
26426,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X356,2,0,
26427,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X383,1,0,
26428,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X375,1,0,
26429,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X910,1,0,
26430,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1181,2,0,
26431,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1016,2,0,
26432,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X232,2,0,
26433,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1571,3,0,
26434,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1135,1,0,
26435,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1812,2,0,
26436,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X658,2,0,
26437,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1947,3,0,
26438,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X764,2,0,
26439,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1419,2,0,
26440,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1033,3,0,
26441,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X97,1,0,
26442,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1862,2,0,
26443,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X368,3,0,
26444,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X624,3,0,
26445,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1565,4,0,
26446,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X892,2,0,
26447,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X646,3,0,
26448,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1055,4,0,
26449,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1427,2,0,
26450,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X959,1,0,
26451,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X290,2,0,
26452,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1417,3,0,
26453,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X954,2,0,
26454,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X194,2,0,
26455,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1552,3,0,
26456,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1245,3,0,
26457,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X756,1,0,
26458,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1422,1,0,
26459,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1492,1,0,
26460,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X352,2,0,
26461,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X766,3,0,
26462,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1738,1,0,
26463,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X68,2,0,
26464,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1896,1,0,
26465,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X322,2,0,
26466,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1216,1,0,
26467,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1757,3,0,
26468,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X696,2,0,
26469,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1519,1,0,
26470,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X593,1,0,
26471,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1795,3,0,
26472,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1950,1,0,
26473,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X91,1,0,
26474,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1581,1,0,
26475,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X155,1,0,
26476,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X186,2,0,
26477,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1430,1,0,
26478,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X163,1,0,
26479,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X872,3,0,
26480,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X324,2,0,
26481,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1167,1,0,
26482,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X448,2,0,
26483,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X520,2,0,
26484,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X132,2,0,
26485,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1832,1,0,
26486,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X89,1,0,
26487,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X966,3,0,
26488,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1465,3,0,
26489,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X400,3,0,
26490,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1949,2,0,
26491,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X366,1,0,
26492,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1142,1,0,
26493,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X927,1,0,
26494,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1887,4,0,
26495,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X38,3,0,
26496,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1828,1,0,
26497,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X760,2,0,
26498,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1633,3,0,
26499,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1955,3,0,
26500,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X1965,1,0,
26501,String850,Experiment3,HDF,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F27_T2-X_F27_T2,X922,2,0,
